Hostname,OS,Control,Result
host_d,oel9,c1,pass
host_d,oel9,c2,pass
host_d,oel9,c3,pass
host_e,win11,c1,pass
host_e,win11,c2,fail
host_e,win11,c3,pass
host_f,rhel8,c1,pass
host_c,ws2022,c2,pass
host_j,win11,c1,pass
host_j,win11,c2,pass
host_j,win11,c3,pass
host_j,win11,c4,fail
host_k,rhel9,c1,pass
host_k,rhel9,c2,fail
host_k,rhel9,c3,fail
host_l,ws2022,c1,pass
host_l,ws2022,c2,pass
host_m,win11,c1,pass
host_m,win11,c2,pass
host_m,win11,c3,pass
host_m,win11,c4,pass
host_n,rhel9,c1,pass
host_n,rhel9,c2,fail
host_n,rhel9,c3,fail
host_o,ws2022,c1,pass
host_o,ws2022,c2,pass
